nome,valor_unitario,categoria
Lanterna Sinalizadora Traseira,21.00,1
Buzina Epic Line Azul,35.00,1
Capacete Giro Revel Preto/Vermelho,210.90,1
Capacete Infantil Ptk 1 a 4 anos,55.90,1
Bolsa de selim Maxi Wrap,50.00,1
Óculos Oakley Flight Jacket Matte,389.90,1
Cadeado U-lock Onguard 8154 Reforçado,117.00,1
Bomba de mão 80 psi,79.90,1
Bagageiro Tubular Traseiro Preto,37.98,1
Alforje Duplo De Bagageiro 28L,155.00,1
Kit Remendo Bike Pneu Camara De Ar Vipal,26.59,1
Bicicleta Track Cometa Juvenil Aro 20,619.00,2
Bicicleta KSW Aro 29 27v,1319.90,2
Bicicleta Fixa Caixa Aro 700,750.00,2
Bicicleta Houston Aro 26 Hammer cor vermelha,759.00,2
Bicicleta Mountain bike Oggi Big Wheel Aro 29 12v,7999.00,2
Bicicleta Speed Oggi Velloce Cinza Grafite,5390.00,2
Bicicleta Ceci Aro 26 21v,899.90,2
Bicicleta Caloi 15 Speed Original,2200.00,2
Bicicleta Audax Deore Aro-29,5960.00,2
Bicicleta urbana Summer Tropical Aro 26,884.90,2
Bicicleta Infantil Aro 20 Bmx,711.55,2
Câmara de Ar Kenda 700 Bico Fino,52.90,3
Selim Arbok Neon,60.00,3
Pedivela Sugino 170mm 48/38/28D,48.35,3
Selim Yamada MTB ZL-8010,24.60,3
Guidão Shimano Pro LT Reto 680mm,280.00,3
Guidão Bulhorn Estrada Alloy,195.52,3
Pedivela Absolute Prime 175mm 34D,350.00,3
Movimento Central Shimano 122.5mm,139.90,3
Pneu Pirelli Corsa Pro 700 X 23,123.41,3
Guidão Zoom Speed Alumínio Zoom Fino 25.4mm X 440mm,140.90,3
Manopla Absolute NBR1,11.30,3
Gancheira Gantech GE038,21.75,3
Corrente KMC Z8.3 8V,47.80,3
Freio Ferradura Side Pull Aço Bicicleta,32.50,3
Par Freio Ferradura Speed Road Aro 700 Alumínio Preto,78.99,3
Kit Freio à Disco Hidráulico Absolute Dianteiro/Traseiro DXU-1901,189.90,3
Passador de Marcha Sunrace M900 2/3X9V com Cabos,151.70,3
Câmbio Traseiro Shimano Alívio RD-M3100 SGS 9V,479.90,3
Guidão Drop 25.4mm Alumínio,196.77,3
Guidão Drop Deda Rhm02 Elementi 42cm,340.00,3
Pneu Bontrager AW1 700x25 para Ciclismo de Estrada,310.00,3
Camisa Ciclismo Plus Size Azul,98.10,4
Sapatilha Worldstock Pedal Sem Clip,99.99,4
Bermuda Ciclismo com forro em gel e bolso,140.00,4
Luva Bontrager Solstice Gel MTB Aberta de Dedo Curto,89.90,4
Luva Para Ciclista Cinza Com Gel,31.50,4
Manguito Bontrager Térmico Alta Visibilidade para Ciclismo,160.00,4
Boné Trek Cor Laranja,38.00,4